spot_id,energy_MeV,x_mm,y_mm,weight,source_x_mm,source_y_mm,source_z_mm,direction_x,direction_y,direction_z,energy_spread_percent,sigma_x_mm,sigma_y_mm,sigma_x_prime,sigma_y_prime,correlation_x,correlation_y
582,3000,0,0,1,0.21252995339301606,0,0.0001,0,0,1,0,0,0,0,0,0,0
583,3000,0,0,1,0.030313864687215586,0,0.0001,0,0,1,0,0,0,0,0,0,0
584,3000,0,0,1,-0.100524033065862,0,0.0001,0,0,1,0,0,0,0,0,0,0
585,3000,0,0,1,-0.04053383990254328,0,0.0001,0,0,1,0,0,0,0,0,0,0
586,3000,0,0,1,-0.020070582725705055,0,0.0001,0,0,1,0,0,0,0,0,0,0
587,3000,0,0,1,0.21604056564021162,0,0.0001,0,0,1,0,0,0,0,0,0,0
588,3000,0,0,1,0.20393890212191518,0,0.0001,0,0,1,0,0,0,0,0,0,0
589,3000,0,0,1,0.06520513780940518,0,0.0001,0,0,1,0,0,0,0,0,0,0
590,3000,0,0,1,-0.03139444921098633,0,0.0001,0,0,1,0,0,0,0,0,0,0
591,3000,0,0,1,0.1841746083531267,0,0.0001,0,0,1,0,0,0,0,0,0,0
592,3000,0,0,1,-0.10689296658528746,0,0.0001,0,0,1,0,0,0,0,0,0,0
593,3000,0,0,1,-0.04698743892265306,0,0.0001,0,0,1,0,0,0,0,0,0,0
594,3000,0,0,1,0.13251717775413158,0,0.0001,0,0,1,0,0,0,0,0,0,0
595,3000,0,0,1,-0.1374209369810493,0,0.0001,0,0,1,0,0,0,0,0,0,0
596,3000,0,0,1,0.12517413465640592,0,0.0001,0,0,1,0,0,0,0,0,0,0
597,3000,0,0,1,-0.020570970182024417,0,0.0001,0,0,1,0,0,0,0,0,0,0
598,3000,0,0,1,-0.06855008138031571,0,0.0001,0,0,1,0,0,0,0,0,0,0
599,3000,0,0,1,-0.1323041486210697,0,0.0001,0,0,1,0,0,0,0,0,0,0
600,3000,0,0,1,0.19265589988659848,0,0.0001,0,0,1,0,0,0,0,0,0,0
601,3000,0,0,1,-0.06285444414289326,0,0.0001,0,0,1,0,0,0,0,0,0,0
602,3000,0,0,1,-0.10100750391685992,0,0.0001,0,0,1,0,0,0,0,0,0,0
603,3000,0,0,1,-0.21052584589196582,0,0.0001,0,0,1,0,0,0,0,0,0,0
604,3000,0,0,1,-0.002237075850942849,0,0.0001,0,0,1,0,0,0,0,0,0,0
605,3000,0,0,1,-0.15751691494440273,0,0.0001,0,0,1,0,0,0,0,0,0,0
606,3000,0,0,1,-0.0980886890575306,0,0.0001,0,0,1,0,0,0,0,0,0,0
607,3000,0,0,1,-0.03815098876460016,0,0.0001,0,0,1,0,0,0,0,0,0,0
608,3000,0,0,1,-0.03471084374181943,0,0.0001,0,0,1,0,0,0,0,0,0,0
609,3000,0,0,1,0.15668506130900317,0,0.0001,0,0,1,0,0,0,0,0,0,0
610,3000,0,0,1,-0.05061099068337788,0,0.0001,0,0,1,0,0,0,0,0,0,0
611,3000,0,0,1,-0.18042557124122338,0,0.0001,0,0,1,0,0,0,0,0,0,0
612,3000,0,0,1,-0.18789857253046238,0,0.0001,0,0,1,0,0,0,0,0,0,0
613,3000,0,0,1,-0.068459357630617,0,0.0001,0,0,1,0,0,0,0,0,0,0
614,3000,0,0,1,-0.0990975147793518,0,0.0001,0,0,1,0,0,0,0,0,0,0
615,3000,0,0,1,-0.14155102310584344,0,0.0001,0,0,1,0,0,0,0,0,0,0
616,3000,0,0,1,0.22457184393946883,0,0.0001,0,0,1,0,0,0,0,0,0,0
617,3000,0,0,1,-0.21558455193003967,0,0.0001,0,0,1,0,0,0,0,0,0,0
618,3000,0,0,1,0.19757636574674964,0,0.0001,0,0,1,0,0,0,0,0,0,0
619,3000,0,0,1,-0.06602455345838637,0,0.0001,0,0,1,0,0,0,0,0,0,0
620,3000,0,0,1,0.0441224690642002,0,0.0001,0,0,1,0,0,0,0,0,0,0
621,3000,0,0,1,-0.1177419625972837,0,0.0001,0,0,1,0,0,0,0,0,0,0
622,3000,0,0,1,-0.14691631567647456,0,0.0001,0,0,1,0,0,0,0,0,0,0
623,3000,0,0,1,-0.06703178449149988,0,0.0001,0,0,1,0,0,0,0,0,0,0
624,3000,0,0,1,0.18440481208720072,0,0.0001,0,0,1,0,0,0,0,0,0,0
625,3000,0,0,1,-0.024232421919797187,0,0.0001,0,0,1,0,0,0,0,0,0,0
626,3000,0,0,1,0.08356725084980271,0,0.0001,0,0,1,0,0,0,0,0,0,0
627,3000,0,0,1,-0.11009616344969225,0,0.0001,0,0,1,0,0,0,0,0,0,0
628,3000,0,0,1,-0.0708710386218333,0,0.0001,0,0,1,0,0,0,0,0,0,0
629,3000,0,0,1,0.0489931561581996,0,0.0001,0,0,1,0,0,0,0,0,0,0
630,3000,0,0,1,-0.049733739543469324,0,0.0001,0,0,1,0,0,0,0,0,0,0
631,3000,0,0,1,-0.0041434269873221186,0,0.0001,0,0,1,0,0,0,0,0,0,0
632,3000,0,0,1,0.0490696619416085,0,0.0001,0,0,1,0,0,0,0,0,0,0
633,3000,0,0,1,-0.03540233284953437,0,0.0001,0,0,1,0,0,0,0,0,0,0
634,3000,0,0,1,-0.22805017266560962,0,0.0001,0,0,1,0,0,0,0,0,0,0
635,3000,0,0,1,0.1759596352677174,0,0.0001,0,0,1,0,0,0,0,0,0,0
636,3000,0,0,1,0.09305675403719943,0,0.0001,0,0,1,0,0,0,0,0,0,0
637,3000,0,0,1,-0.1880669957862673,0,0.0001,0,0,1,0,0,0,0,0,0,0
638,3000,0,0,1,0.12367209586012567,0,0.0001,0,0,1,0,0,0,0,0,0,0
639,3000,0,0,1,-0.03148315278968272,0,0.0001,0,0,1,0,0,0,0,0,0,0
640,3000,0,0,1,-0.1281194453420394,0,0.0001,0,0,1,0,0,0,0,0,0,0
641,3000,0,0,1,0.13044681057576307,0,0.0001,0,0,1,0,0,0,0,0,0,0
642,3000,0,0,1,0.15498726128575868,0,0.0001,0,0,1,0,0,0,0,0,0,0
643,3000,0,0,1,-0.06582930904185508,0,0.0001,0,0,1,0,0,0,0,0,0,0
644,3000,0,0,1,-0.14526851858239825,0,0.0001,0,0,1,0,0,0,0,0,0,0
645,3000,0,0,1,0.2470771232382567,0,0.0001,0,0,1,0,0,0,0,0,0,0
646,3000,0,0,1,-0.05934428916479151,0,0.0001,0,0,1,0,0,0,0,0,0,0
647,3000,0,0,1,0.22231801975843535,0,0.0001,0,0,1,0,0,0,0,0,0,0
648,3000,0,0,1,-0.051891295904272994,0,0.0001,0,0,1,0,0,0,0,0,0,0
649,3000,0,0,1,-0.21700342427160968,0,0.0001,0,0,1,0,0,0,0,0,0,0
650,3000,0,0,1,-0.03137695554854408,0,0.0001,0,0,1,0,0,0,0,0,0,0
651,3000,0,0,1,0.06401984282664458,0,0.0001,0,0,1,0,0,0,0,0,0,0
652,3000,0,0,1,0.11151565514604839,0,0.0001,0,0,1,0,0,0,0,0,0,0
653,3000,0,0,1,-0.17333936032463176,0,0.0001,0,0,1,0,0,0,0,0,0,0
654,3000,0,0,1,-0.11408795217221923,0,0.0001,0,0,1,0,0,0,0,0,0,0
655,3000,0,0,1,-0.19820338297270962,0,0.0001,0,0,1,0,0,0,0,0,0,0
656,3000,0,0,1,-0.20713342318220318,0,0.0001,0,0,1,0,0,0,0,0,0,0
657,3000,0,0,1,0.21587989748883663,0,0.0001,0,0,1,0,0,0,0,0,0,0
658,3000,0,0,1,0.2487473054026525,0,0.0001,0,0,1,0,0,0,0,0,0,0
659,3000,0,0,1,0.06012622087484171,0,0.0001,0,0,1,0,0,0,0,0,0,0
660,3000,0,0,1,0.19840159356134213,0,0.0001,0,0,1,0,0,0,0,0,0,0
661,3000,0,0,1,-0.012818949740958763,0,0.0001,0,0,1,0,0,0,0,0,0,0
662,3000,0,0,1,0.21229235892904907,0,0.0001,0,0,1,0,0,0,0,0,0,0
663,3000,0,0,1,-0.071809929247664,0,0.0001,0,0,1,0,0,0,0,0,0,0
664,3000,0,0,1,0.14416957416119364,0,0.0001,0,0,1,0,0,0,0,0,0,0
665,3000,0,0,1,0.018797727297264866,0,0.0001,0,0,1,0,0,0,0,0,0,0
666,3000,0,0,1,-0.06295062531327383,0,0.0001,0,0,1,0,0,0,0,0,0,0
667,3000,0,0,1,-0.05362720734942977,0,0.0001,0,0,1,0,0,0,0,0,0,0
668,3000,0,0,1,-0.06471189014097789,0,0.0001,0,0,1,0,0,0,0,0,0,0
669,3000,0,0,1,-0.09536033907403807,0,0.0001,0,0,1,0,0,0,0,0,0,0
670,3000,0,0,1,0.1435077878344988,0,0.0001,0,0,1,0,0,0,0,0,0,0
671,3000,0,0,1,-0.16970635799378958,0,0.0001,0,0,1,0,0,0,0,0,0,0
672,3000,0,0,1,-0.10935981084562213,0,0.0001,0,0,1,0,0,0,0,0,0,0
673,3000,0,0,1,-0.04016974141729768,0,0.0001,0,0,1,0,0,0,0,0,0,0
674,3000,0,0,1,0.21883979584408864,0,0.0001,0,0,1,0,0,0,0,0,0,0
675,3000,0,0,1,-0.04578912371361599,0,0.0001,0,0,1,0,0,0,0,0,0,0
676,3000,0,0,1,-0.052378067432526876,0,0.0001,0,0,1,0,0,0,0,0,0,0
677,3000,0,0,1,0.07191407467933225,0,0.0001,0,0,1,0,0,0,0,0,0,0
678,3000,0,0,1,-0.1385621242662225,0,0.0001,0,0,1,0,0,0,0,0,0,0
679,3000,0,0,1,0.1670913059632677,0,0.0001,0,0,1,0,0,0,0,0,0,0
680,3000,0,0,1,-0.055616633565149565,0,0.0001,0,0,1,0,0,0,0,0,0,0
681,3000,0,0,1,-0.1913030973774521,0,0.0001,0,0,1,0,0,0,0,0,0,0
682,3000,0,0,1,-0.14832909481822237,0,0.0001,0,0,1,0,0,0,0,0,0,0
683,3000,0,0,1,-0.15401528308007373,0,0.0001,0,0,1,0,0,0,0,0,0,0
684,3000,0,0,1,0.06042027904742725,0,0.0001,0,0,1,0,0,0,0,0,0,0
685,3000,0,0,1,0.053690701269972496,0,0.0001,0,0,1,0,0,0,0,0,0,0
686,3000,0,0,1,-0.07220793924680491,0,0.0001,0,0,1,0,0,0,0,0,0,0
687,3000,0,0,1,-0.021464604901348994,0,0.0001,0,0,1,0,0,0,0,0,0,0
688,3000,0,0,1,-0.02890602772527684,0,0.0001,0,0,1,0,0,0,0,0,0,0
689,3000,0,0,1,0.2065638057633506,0,0.0001,0,0,1,0,0,0,0,0,0,0
690,3000,0,0,1,-0.08423236146146668,0,0.0001,0,0,1,0,0,0,0,0,0,0
691,3000,0,0,1,-0.01335515911290136,0,0.0001,0,0,1,0,0,0,0,0,0,0
692,3000,0,0,1,-0.09120956564684635,0,0.0001,0,0,1,0,0,0,0,0,0,0
693,3000,0,0,1,-0.17445963076056997,0,0.0001,0,0,1,0,0,0,0,0,0,0
694,3000,0,0,1,0.16264375127862263,0,0.0001,0,0,1,0,0,0,0,0,0,0
695,3000,0,0,1,-0.08014653027199553,0,0.0001,0,0,1,0,0,0,0,0,0,0
696,3000,0,0,1,0.10669414473600969,0,0.0001,0,0,1,0,0,0,0,0,0,0
697,3000,0,0,1,0.07525147335354487,0,0.0001,0,0,1,0,0,0,0,0,0,0
698,3000,0,0,1,-0.05000420580863585,0,0.0001,0,0,1,0,0,0,0,0,0,0
699,3000,0,0,1,0.05141731342592476,0,0.0001,0,0,1,0,0,0,0,0,0,0
700,3000,0,0,1,-0.14672140003886736,0,0.0001,0,0,1,0,0,0,0,0,0,0
701,3000,0,0,1,0.08953471343589714,0,0.0001,0,0,1,0,0,0,0,0,0,0
702,3000,0,0,1,0.062441969325684465,0,0.0001,0,0,1,0,0,0,0,0,0,0
703,3000,0,0,1,-0.19243249843183968,0,0.0001,0,0,1,0,0,0,0,0,0,0
704,3000,0,0,1,0.0967348566622912,0,0.0001,0,0,1,0,0,0,0,0,0,0
705,3000,0,0,1,0.08214552866832964,0,0.0001,0,0,1,0,0,0,0,0,0,0
706,3000,0,0,1,0.07941672616427631,0,0.0001,0,0,1,0,0,0,0,0,0,0
707,3000,0,0,1,0.08710316387651118,0,0.0001,0,0,1,0,0,0,0,0,0,0
708,3000,0,0,1,0.23275415540906802,0,0.0001,0,0,1,0,0,0,0,0,0,0
709,3000,0,0,1,-0.10881449875481075,0,0.0001,0,0,1,0,0,0,0,0,0,0
710,3000,0,0,1,0.21302608148113145,0,0.0001,0,0,1,0,0,0,0,0,0,0
711,3000,0,0,1,-0.19499794535407888,0,0.0001,0,0,1,0,0,0,0,0,0,0
712,3000,0,0,1,-0.1484866066868561,0,0.0001,0,0,1,0,0,0,0,0,0,0
713,3000,0,0,1,-0.21367974975797294,0,0.0001,0,0,1,0,0,0,0,0,0,0
714,3000,0,0,1,0.07285169583740575,0,0.0001,0,0,1,0,0,0,0,0,0,0
715,3000,0,0,1,-0.12876132567176546,0,0.0001,0,0,1,0,0,0,0,0,0,0
716,3000,0,0,1,0.11957924266708009,0,0.0001,0,0,1,0,0,0,0,0,0,0
717,3000,0,0,1,-0.24479829434402772,0,0.0001,0,0,1,0,0,0,0,0,0,0
718,3000,0,0,1,-0.034745780944191396,0,0.0001,0,0,1,0,0,0,0,0,0,0
719,3000,0,0,1,0.09185862464688627,0,0.0001,0,0,1,0,0,0,0,0,0,0
720,3000,0,0,1,-0.23204297606828833,0,0.0001,0,0,1,0,0,0,0,0,0,0
721,3000,0,0,1,-0.19343375218351316,0,0.0001,0,0,1,0,0,0,0,0,0,0
722,3000,0,0,1,-0.14730268157764959,0,0.0001,0,0,1,0,0,0,0,0,0,0
723,3000,0,0,1,0.15926428240278212,0,0.0001,0,0,1,0,0,0,0,0,0,0
724,3000,0,0,1,-0.15372896745212272,0,0.0001,0,0,1,0,0,0,0,0,0,0
725,3000,0,0,1,-0.225200442555818,0,0.0001,0,0,1,0,0,0,0,0,0,0
726,3000,0,0,1,0.18275096580505357,0,0.0001,0,0,1,0,0,0,0,0,0,0
727,3000,0,0,1,0.010963372420847661,0,0.0001,0,0,1,0,0,0,0,0,0,0
728,3000,0,0,1,0.03407376447030136,0,0.0001,0,0,1,0,0,0,0,0,0,0
729,3000,0,0,1,-0.045682578081967185,0,0.0001,0,0,1,0,0,0,0,0,0,0
730,3000,0,0,1,-0.09634885561052631,0,0.0001,0,0,1,0,0,0,0,0,0,0
731,3000,0,0,1,0.12218164282795108,0,0.0001,0,0,1,0,0,0,0,0,0,0
732,3000,0,0,1,-0.08787163292699474,0,0.0001,0,0,1,0,0,0,0,0,0,0
733,3000,0,0,1,0.0008869789863214517,0,0.0001,0,0,1,0,0,0,0,0,0,0
734,3000,0,0,1,-0.150090484844498,0,0.0001,0,0,1,0,0,0,0,0,0,0
735,3000,0,0,1,0.10187610684300508,0,0.0001,0,0,1,0,0,0,0,0,0,0
736,3000,0,0,1,-0.04941817424522016,0,0.0001,0,0,1,0,0,0,0,0,0,0
737,3000,0,0,1,0.16981553797436016,0,0.0001,0,0,1,0,0,0,0,0,0,0
738,3000,0,0,1,-0.21038247587272235,0,0.0001,0,0,1,0,0,0,0,0,0,0
739,3000,0,0,1,-0.059335010431418644,0,0.0001,0,0,1,0,0,0,0,0,0,0
740,3000,0,0,1,0.05177553108202282,0,0.0001,0,0,1,0,0,0,0,0,0,0
741,3000,0,0,1,0.014452273109586689,0,0.0001,0,0,1,0,0,0,0,0,0,0
742,3000,0,0,1,0.0034183780034341416,0,0.0001,0,0,1,0,0,0,0,0,0,0
743,3000,0,0,1,-0.02261555629498674,0,0.0001,0,0,1,0,0,0,0,0,0,0
744,3000,0,0,1,0.06937643090853274,0,0.0001,0,0,1,0,0,0,0,0,0,0
745,3000,0,0,1,-0.09365722854720937,0,0.0001,0,0,1,0,0,0,0,0,0,0
746,3000,0,0,1,0.06532390694348261,0,0.0001,0,0,1,0,0,0,0,0,0,0
747,3000,0,0,1,-0.20091865362213174,0,0.0001,0,0,1,0,0,0,0,0,0,0
748,3000,0,0,1,-0.17130567683435188,0,0.0001,0,0,1,0,0,0,0,0,0,0
749,3000,0,0,1,-0.12472735628651066,0,0.0001,0,0,1,0,0,0,0,0,0,0
750,3000,0,0,1,-0.08584114791990927,0,0.0001,0,0,1,0,0,0,0,0,0,0
751,3000,0,0,1,0.18415564741581386,0,0.0001,0,0,1,0,0,0,0,0,0,0
752,3000,0,0,1,0.24755555942021884,0,0.0001,0,0,1,0,0,0,0,0,0,0
753,3000,0,0,1,0.21422916873875558,0,0.0001,0,0,1,0,0,0,0,0,0,0
754,3000,0,0,1,0.03664943838576096,0,0.0001,0,0,1,0,0,0,0,0,0,0
755,3000,0,0,1,0.1611032828762229,0,0.0001,0,0,1,0,0,0,0,0,0,0
756,3000,0,0,1,0.10939097190649005,0,0.0001,0,0,1,0,0,0,0,0,0,0
757,3000,0,0,1,0.10145777294793129,0,0.0001,0,0,1,0,0,0,0,0,0,0
758,3000,0,0,1,0.22704230169083822,0,0.0001,0,0,1,0,0,0,0,0,0,0
759,3000,0,0,1,0.06017741063003662,0,0.0001,0,0,1,0,0,0,0,0,0,0
760,3000,0,0,1,-0.0041892567154145355,0,0.0001,0,0,1,0,0,0,0,0,0,0
761,3000,0,0,1,0.019365935033488824,0,0.0001,0,0,1,0,0,0,0,0,0,0
762,3000,0,0,1,-0.2382445685589667,0,0.0001,0,0,1,0,0,0,0,0,0,0
763,3000,0,0,1,0.044139068414951466,0,0.0001,0,0,1,0,0,0,0,0,0,0
764,3000,0,0,1,0.0343771267695237,0,0.0001,0,0,1,0,0,0,0,0,0,0
765,3000,0,0,1,0.04779511868375119,0,0.0001,0,0,1,0,0,0,0,0,0,0
766,3000,0,0,1,-0.05855014528742214,0,0.0001,0,0,1,0,0,0,0,0,0,0
767,3000,0,0,1,-0.1596802422412033,0,0.0001,0,0,1,0,0,0,0,0,0,0
768,3000,0,0,1,0.2205938912665144,0,0.0001,0,0,1,0,0,0,0,0,0,0
769,3000,0,0,1,0.13983131184656272,0,0.0001,0,0,1,0,0,0,0,0,0,0
770,3000,0,0,1,-0.17038179837677286,0,0.0001,0,0,1,0,0,0,0,0,0,0
771,3000,0,0,1,-0.18069282225006394,0,0.0001,0,0,1,0,0,0,0,0,0,0
772,3000,0,0,1,-0.15859607753512167,0,0.0001,0,0,1,0,0,0,0,0,0,0
773,3000,0,0,1,-0.0723893688337997,0,0.0001,0,0,1,0,0,0,0,0,0,0
774,3000,0,0,1,-0.07992266499388567,0,0.0001,0,0,1,0,0,0,0,0,0,0
775,3000,0,0,1,0.1514707575549067,0,0.0001,0,0,1,0,0,0,0,0,0,0
776,3000,0,0,1,-0.042843530751191405,0,0.0001,0,0,1,0,0,0,0,0,0,0
777,3000,0,0,1,0.011267735425201264,0,0.0001,0,0,1,0,0,0,0,0,0,0
778,3000,0,0,1,0.1694580407735859,0,0.0001,0,0,1,0,0,0,0,0,0,0
779,3000,0,0,1,0.05410170364469813,0,0.0001,0,0,1,0,0,0,0,0,0,0
780,3000,0,0,1,-0.1540524465830636,0,0.0001,0,0,1,0,0,0,0,0,0,0
781,3000,0,0,1,-0.15669717146911383,0,0.0001,0,0,1,0,0,0,0,0,0,0
782,3000,0,0,1,-0.04012378524381777,0,0.0001,0,0,1,0,0,0,0,0,0,0
783,3000,0,0,1,0.22691056952558591,0,0.0001,0,0,1,0,0,0,0,0,0,0
784,3000,0,0,1,0.21332631876518432,0,0.0001,0,0,1,0,0,0,0,0,0,0
785,3000,0,0,1,-0.05474471790254998,0,0.0001,0,0,1,0,0,0,0,0,0,0
786,3000,0,0,1,-0.01231976128619272,0,0.0001,0,0,1,0,0,0,0,0,0,0
787,3000,0,0,1,0.0520050578638972,0,0.0001,0,0,1,0,0,0,0,0,0,0
788,3000,0,0,1,0.03764309558363538,0,0.0001,0,0,1,0,0,0,0,0,0,0
789,3000,0,0,1,-0.18172202513063462,0,0.0001,0,0,1,0,0,0,0,0,0,0
790,3000,0,0,1,0.06761850807251096,0,0.0001,0,0,1,0,0,0,0,0,0,0
791,3000,0,0,1,0.1768793382858742,0,0.0001,0,0,1,0,0,0,0,0,0,0
792,3000,0,0,1,0.2240191203529895,0,0.0001,0,0,1,0,0,0,0,0,0,0
793,3000,0,0,1,-0.1923078134278699,0,0.0001,0,0,1,0,0,0,0,0,0,0
794,3000,0,0,1,0.013314776580431065,0,0.0001,0,0,1,0,0,0,0,0,0,0
795,3000,0,0,1,0.06819325295786488,0,0.0001,0,0,1,0,0,0,0,0,0,0
796,3000,0,0,1,0.13239957071304853,0,0.0001,0,0,1,0,0,0,0,0,0,0
797,3000,0,0,1,-0.19672339933973443,0,0.0001,0,0,1,0,0,0,0,0,0,0
798,3000,0,0,1,0.06688502577104394,0,0.0001,0,0,1,0,0,0,0,0,0,0
799,3000,0,0,1,0.22053580627787517,0,0.0001,0,0,1,0,0,0,0,0,0,0
800,3000,0,0,1,-0.1734366777086061,0,0.0001,0,0,1,0,0,0,0,0,0,0
801,3000,0,0,1,-0.13246089996105598,0,0.0001,0,0,1,0,0,0,0,0,0,0
802,3000,0,0,1,0.1931663240194506,0,0.0001,0,0,1,0,0,0,0,0,0,0
803,3000,0,0,1,0.23094773800789625,0,0.0001,0,0,1,0,0,0,0,0,0,0
804,3000,0,0,1,0.05494851525956246,0,0.0001,0,0,1,0,0,0,0,0,0,0
805,3000,0,0,1,-0.24613735672287979,0,0.0001,0,0,1,0,0,0,0,0,0,0
806,3000,0,0,1,-0.009437631629695464,0,0.0001,0,0,1,0,0,0,0,0,0,0
807,3000,0,0,1,-0.024931872132890498,0,0.0001,0,0,1,0,0,0,0,0,0,0
808,3000,0,0,1,-0.006476642974138969,0,0.0001,0,0,1,0,0,0,0,0,0,0
809,3000,0,0,1,0.055661942986148016,0,0.0001,0,0,1,0,0,0,0,0,0,0
810,3000,0,0,1,0.06538082610518003,0,0.0001,0,0,1,0,0,0,0,0,0,0
811,3000,0,0,1,-0.1589530662358422,0,0.0001,0,0,1,0,0,0,0,0,0,0
812,3000,0,0,1,0.063621758132267,0,0.0001,0,0,1,0,0,0,0,0,0,0
813,3000,0,0,1,0.013104857512695689,0,0.0001,0,0,1,0,0,0,0,0,0,0
814,3000,0,0,1,-0.021734653744361954,0,0.0001,0,0,1,0,0,0,0,0,0,0
815,3000,0,0,1,0.21026156604025031,0,0.0001,0,0,1,0,0,0,0,0,0,0
816,3000,0,0,1,-0.10665323214903594,0,0.0001,0,0,1,0,0,0,0,0,0,0
817,3000,0,0,1,-0.22274832234921255,0,0.0001,0,0,1,0,0,0,0,0,0,0
818,3000,0,0,1,-0.08331945550203901,0,0.0001,0,0,1,0,0,0,0,0,0,0
819,3000,0,0,1,-0.06241715917919477,0,0.0001,0,0,1,0,0,0,0,0,0,0
820,3000,0,0,1,0.22242979649299666,0,0.0001,0,0,1,0,0,0,0,0,0,0
821,3000,0,0,1,0.04639949652168768,0,0.0001,0,0,1,0,0,0,0,0,0,0
822,3000,0,0,1,0.013921251637424248,0,0.0001,0,0,1,0,0,0,0,0,0,0
823,3000,0,0,1,-0.05634293666460877,0,0.0001,0,0,1,0,0,0,0,0,0,0
824,3000,0,0,1,-0.05315730188486811,0,0.0001,0,0,1,0,0,0,0,0,0,0
825,3000,0,0,1,0.032086546751055545,0,0.0001,0,0,1,0,0,0,0,0,0,0
826,3000,0,0,1,0.08471979505067184,0,0.0001,0,0,1,0,0,0,0,0,0,0
827,3000,0,0,1,-0.08880453853328901,0,0.0001,0,0,1,0,0,0,0,0,0,0
828,3000,0,0,1,0.14101482067395948,0,0.0001,0,0,1,0,0,0,0,0,0,0
829,3000,0,0,1,-0.08480995179370787,0,0.0001,0,0,1,0,0,0,0,0,0,0
830,3000,0,0,1,-0.038153687198948516,0,0.0001,0,0,1,0,0,0,0,0,0,0
831,3000,0,0,1,0.0030087382891252346,0,0.0001,0,0,1,0,0,0,0,0,0,0
832,3000,0,0,1,-0.048256702219841796,0,0.0001,0,0,1,0,0,0,0,0,0,0
833,3000,0,0,1,0.0918879510148159,0,0.0001,0,0,1,0,0,0,0,0,0,0
834,3000,0,0,1,-0.10648848902883823,0,0.0001,0,0,1,0,0,0,0,0,0,0
835,3000,0,0,1,-0.07861715019854976,0,0.0001,0,0,1,0,0,0,0,0,0,0
836,3000,0,0,1,-0.2277373403735189,0,0.0001,0,0,1,0,0,0,0,0,0,0
837,3000,0,0,1,0.10288699572700022,0,0.0001,0,0,1,0,0,0,0,0,0,0
838,3000,0,0,1,-0.2009299591214087,0,0.0001,0,0,1,0,0,0,0,0,0,0
839,3000,0,0,1,-0.127563680042045,0,0.0001,0,0,1,0,0,0,0,0,0,0
840,3000,0,0,1,-0.05620462384451769,0,0.0001,0,0,1,0,0,0,0,0,0,0
841,3000,0,0,1,0.1529507419883499,0,0.0001,0,0,1,0,0,0,0,0,0,0
842,3000,0,0,1,0.14563847630378235,0,0.0001,0,0,1,0,0,0,0,0,0,0
843,3000,0,0,1,0.20180213606856146,0,0.0001,0,0,1,0,0,0,0,0,0,0
844,3000,0,0,1,0.168991040166106,0,0.0001,0,0,1,0,0,0,0,0,0,0
845,3000,0,0,1,-0.07566326977114474,0,0.0001,0,0,1,0,0,0,0,0,0,0
846,3000,0,0,1,0.014680151635520944,0,0.0001,0,0,1,0,0,0,0,0,0,0
847,3000,0,0,1,0.24353218575028007,0,0.0001,0,0,1,0,0,0,0,0,0,0
848,3000,0,0,1,0.007653030472546951,0,0.0001,0,0,1,0,0,0,0,0,0,0
849,3000,0,0,1,-0.20573864572095235,0,0.0001,0,0,1,0,0,0,0,0,0,0
850,3000,0,0,1,-0.23706706379415005,0,0.0001,0,0,1,0,0,0,0,0,0,0
851,3000,0,0,1,0.1323290801457263,0,0.0001,0,0,1,0,0,0,0,0,0,0
852,3000,0,0,1,-0.23169431341284397,0,0.0001,0,0,1,0,0,0,0,0,0,0
853,3000,0,0,1,-0.035993017124462345,0,0.0001,0,0,1,0,0,0,0,0,0,0
854,3000,0,0,1,0.08689682892008416,0,0.0001,0,0,1,0,0,0,0,0,0,0
855,3000,0,0,1,0.017041730468608796,0,0.0001,0,0,1,0,0,0,0,0,0,0
856,3000,0,0,1,-0.007283013343889255,0,0.0001,0,0,1,0,0,0,0,0,0,0
857,3000,0,0,1,-0.19050750888700663,0,0.0001,0,0,1,0,0,0,0,0,0,0
858,3000,0,0,1,0.07886825964949745,0,0.0001,0,0,1,0,0,0,0,0,0,0
859,3000,0,0,1,-0.0006021709317545754,0,0.0001,0,0,1,0,0,0,0,0,0,0
860,3000,0,0,1,-0.025177973416664556,0,0.0001,0,0,1,0,0,0,0,0,0,0
861,3000,0,0,1,0.2091992230433179,0,0.0001,0,0,1,0,0,0,0,0,0,0
862,3000,0,0,1,-0.20206075436662796,0,0.0001,0,0,1,0,0,0,0,0,0,0
863,3000,0,0,1,-0.19483663139969443,0,0.0001,0,0,1,0,0,0,0,0,0,0
864,3000,0,0,1,-0.12684445079740675,0,0.0001,0,0,1,0,0,0,0,0,0,0
865,3000,0,0,1,0.19545487773377496,0,0.0001,0,0,1,0,0,0,0,0,0,0
866,3000,0,0,1,-0.21403552350492583,0,0.0001,0,0,1,0,0,0,0,0,0,0
867,3000,0,0,1,-0.23384403222599282,0,0.0001,0,0,1,0,0,0,0,0,0,0
868,3000,0,0,1,-0.1871313278702333,0,0.0001,0,0,1,0,0,0,0,0,0,0
869,3000,0,0,1,0.24402974357526175,0,0.0001,0,0,1,0,0,0,0,0,0,0
870,3000,0,0,1,0.14831003926438174,0,0.0001,0,0,1,0,0,0,0,0,0,0
871,3000,0,0,1,-0.17320845664189038,0,0.0001,0,0,1,0,0,0,0,0,0,0
872,3000,0,0,1,0.21380217918218397,0,0.0001,0,0,1,0,0,0,0,0,0,0
873,3000,0,0,1,-0.16090636397871394,0,0.0001,0,0,1,0,0,0,0,0,0,0
